PROVINCIA;CODIGO CIIU 4;DESCRIPCIÓN ACTIVIDAD;2010;2011;2012;2013;2014;;
El Oro;N7911;Actividades de agencias de viajes.; 225,62 ; 238,10 ; 251,19 ; 266,71 ; 275,59 ;;
El Oro;I5510;Actividades de alojamiento para estancias cortas.; 141,63 ; 149,46 ; 157,68 ; 167,42 ; 172,99 ;;
El Oro;N7912;Actividades de operadores turísticos.; 175,67 ; 185,38 ; 195,58 ; 207,66 ; 214,57 ;;
El Oro;A0321;Acuicultura marina.; 252,30 ; 266,25 ; 280,89 ; 298,24 ; 308,17 ;;
El Oro;C3011;Construcción de buques y estructuras flotantes.; 335,00 ; 353,53 ; 372,97 ; 396,00 ; 409,19 ;;
El Oro;C1020;Elaboración y conservación de pescados, crustáceos y molusco; 236,71 ; 249,80 ; 263,54 ; 279,82 ; 289,14 ;;
El Oro;B0620;Extracción de gas natural.; 2.990,10 ; 3.155,47 ; 3.329,01 ; 3.534,61 ; 3.652,33 ;;
El Oro;B0893;Extracción de sal.; 248,61 ; 262,36 ; 276,79 ; 293,88 ; 303,67 ;;
El Oro;I5590;Otras actividades de alojamiento.; 174,50 ; 184,15 ; 194,28 ; 206,28 ; 213,15 ;;
El Oro;H5012;Transporte de carga marítimo y de cabotaje.; 470,88 ; 496,92 ; 524,24 ; 556,62 ; 575,16 ;;
Guayas;N7911;Actividades de agencias de viajes.; 439,53 ; 463,84 ; 489,35 ; 519,57 ; 536,87 ;;
Guayas;I5510;Actividades de alojamiento para estancias cortas.; 226,27 ; 238,79 ; 251,92 ; 267,48 ; 276,39 ;;
Guayas;N7912;Actividades de operadores turísticos.; 1.686,33 ; 1.779,60 ; 1.877,47 ; 1.993,42 ; 2.059,81 ;;
Guayas;H5222;Actividades de servicios vinculadas al transporte acuático.; 552,68 ; 583,25 ; 615,32 ; 653,33 ; 675,09 ;;
Guayas;A0321;Acuicultura marina.; 304,11 ; 320,93 ; 338,58 ; 359,49 ; 371,46 ;;
Guayas;C3011;Construcción de buques y estructuras flotantes.; 231,29 ; 244,09 ; 257,51 ; 273,41 ; 282,52 ;;
Guayas;C1020;Elaboración y conservación de pescados, crustáceos y molusco; 484,71 ; 511,51 ; 539,64 ; 572,97 ; 592,06 ;;
Guayas;B0893;Extracción de sal.; 247,03 ; 260,69 ; 275,02 ; 292,01 ; 301,74 ;;
Guayas;I5590;Otras actividades de alojamiento.; 346,49 ; 365,65 ; 385,76 ; 409,59 ; 423,23 ;;
Guayas;A0311;Pesca marina.; 413,52 ; 436,39 ; 460,39 ; 488,82 ; 505,10 ;;
Guayas;H5012;Transporte de carga marítimo y de cabotaje.; 1.809,46 ; 1.909,53 ; 2.014,55 ; 2.138,97 ; 2.210,20 ;;
Guayas;H5011;Transporte de pasajeros marítimo y de cabotaje.; 438,37 ; 462,61 ; 488,06 ; 518,20 ; 535,46 ;;
Santa Elena;N7911;Actividades de agencias de viajes.; 256,96 ; 271,17 ; 286,08 ; 303,75 ; 313,86 ;;
Santa Elena;I5510;Actividades de alojamiento para estancias cortas.; 200,00 ; 211,06 ; 222,67 ; 236,42 ; 244,29 ;;
Santa Elena;N7912;Actividades de operadores turísticos.; 780,00 ; 823,14 ; 868,41 ; 922,04 ; 952,75 ;;
Santa Elena;A0321;Acuicultura marina.; 330,51 ; 348,79 ; 367,97 ; 390,70 ; 403,71 ;;
Santa Elena;C3011;Construcción de buques y estructuras flotantes.; 221,54 ; 233,79 ; 246,65 ; 261,88 ; 270,60 ;;
Santa Elena;C1020;Elaboración y conservación de pescados, crustáceos y molusco; 205,05 ; 216,39 ; 228,29 ; 242,39 ; 250,46 ;;
Santa Elena;B0893;Extracción de sal.; 360,00 ; 379,91 ; 400,80 ; 425,56 ; 439,73 ;;
Santa Elena;A0311;Pesca marina.; 240,00 ; 253,27 ; 267,20 ; 283,70 ; 293,15 ;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;; 2.010,00 ;240;;;;;
;;; 2.011,00 ;264;10%;6%;;2010;4%
;;; 2.012,00 ;292;11%;5%;;2011;4%
;;; 2.013,00 ;318;9%;6%;;2012;5%
;;; 2.014,00 ;340;7%;3%;;2013;3%
;;;;;;;;2014;4%
